account_id,customer_id,account_type,account_opening_date,has_date_parsing_error
4104,4104,savings,1998-02-23,false
4105,4105,savings,1997-03-05,false
4106,4106,current,1995-09-18,false
4107,4107,current,2014-07-05,false
4108,4108,savings,2013-01-13,false
4109,4109,current,2005-10-23,false
4110,4110,current,2019-12-18,false
4111,4111,current,1996-07-08,false
4112,4112,current,2001-03-23,false
4113,4113,savings,1995-05-16,false
4114,4114,current,1999-07-15,false
4115,4115,savings,2014-10-01,false
4116,4116,current,1999-03-28,false
4117,4117,current,2018-03-02,false
4118,4118,current,2013-10-23,false
4119,4119,current,2023-09-11,false
4120,4120,savings,1999-04-26,false
4121,4121,current,1998-07-11,false
4122,4122,current,2006-10-13,false
4123,4123,savings,2006-08-25,false
4124,4124,current,2003-01-13,false
4125,4125,current,2019-07-14,false
4126,4126,current,2022-07-27,false
4127,4127,current,2014-07-07,false
4128,4128,savings,1997-08-03,false
4129,4129,savings,2020-06-11,false
4130,4130,savings,2011-06-01,false
4131,4131,savings,2023-01-16,false
4132,4132,current,2016-09-24,false
4133,4133,current,1997-09-09,false
4134,4134,savings,2004-04-22,false
4135,4135,current,2023-06-10,false
4136,4136,current,2018-09-17,false
4137,4137,savings,1997-10-05,false
4138,4138,savings,2016-08-21,false
4139,4139,savings,2013-10-12,false
4140,4140,current,2012-11-15,false
4141,4141,current,2001-11-04,false
4142,4142,current,2007-07-26,false
4143,4143,current,2006-08-20,false
4144,4144,current,2005-07-12,false
4145,4145,current,2004-11-10,false
4146,4146,savings,2014-05-22,false
4147,4147,savings,2013-10-08,false
4148,4148,savings,2015-04-11,false
4149,4149,savings,1998-11-06,false
4150,4150,current,2006-06-13,false
4151,4151,savings,2023-06-15,false
4152,4152,savings,2014-09-22,false
4153,4153,savings,2015-06-02,false
4154,4154,savings,2018-06-28,false
4155,4155,current,2022-03-24,false
4156,4156,savings,1996-04-19,false
4157,4157,current,2020-12-14,false
4158,4158,savings,2018-10-28,false
4159,4159,current,2008-05-25,false
4160,4160,savings,2022-09-25,false
4161,4161,current,2002-10-21,false
4162,4162,current,2020-09-04,false
4163,4163,current,1999-03-23,false
4164,4164,savings,2000-09-28,false
4165,4165,savings,2012-05-18,false
4166,4166,savings,1995-11-05,false
4167,4167,current,1996-12-24,false
4168,4168,current,2007-10-10,false
4169,4169,current,2017-04-27,false
4170,4170,savings,1997-01-01,false
4171,4171,savings,1997-01-18,false
4172,4172,current,2006-09-02,false
4173,4173,savings,2000-11-19,false
4174,4174,current,2020-12-21,false
4175,4175,savings,2017-10-14,false
4176,4176,current,2023-08-09,false
4177,4177,current,2007-07-16,false
4178,4178,current,2015-12-17,false
4179,4179,savings,1997-10-26,false
4180,4180,savings,2012-06-24,false
4181,4181,current,2006-05-09,false
4182,4182,savings,1999-01-22,false
4183,4183,savings,1998-11-06,false
4184,4184,current,2013-07-09,false
4185,4185,savings,2021-03-18,false
4186,4186,savings,2006-05-04,false
4187,4187,savings,1996-05-03,false
4188,4188,savings,2008-09-18,false
4189,4189,current,1999-02-16,false
4190,4190,savings,2023-09-03,false
4191,4191,savings,1996-01-28,false
4192,4192,savings,2011-11-19,false
4193,4193,current,2019-06-01,false
4194,4194,current,2024-04-21,false
4195,4195,current,2001-12-22,false
4196,4196,savings,2013-05-01,false
4197,4197,current,1999-02-14,false
4198,4198,savings,2018-09-28,false
4199,4199,current,2018-12-14,false
4200,4200,current,2018-08-12,false
4201,4201,savings,2016-08-22,false
4202,4202,current,2011-11-22,false
4203,4203,current,2005-03-17,false
4204,4204,current,2002-12-03,false
4205,4205,current,2016-05-17,false
4206,4206,current,1997-03-21,false
4207,4207,savings,2004-11-04,false
4208,4208,savings,2014-02-17,false
4209,4209,current,2021-04-16,false
4210,4210,savings,2016-12-07,false
4211,4211,savings,1997-12-24,false
4212,4212,current,2018-06-11,false
4213,4213,current,1997-01-22,false
4214,4214,savings,1997-11-07,false
4215,4215,current,2012-07-15,false
4216,4216,savings,1998-03-14,false
4217,4217,savings,2014-12-10,false
4218,4218,current,2023-02-24,false
4219,4219,current,2017-07-27,false
4220,4220,savings,2014-11-04,false
4221,4221,savings,2001-02-01,false
4222,4222,current,2004-01-11,false
4223,4223,current,2003-01-24,false
4224,4224,current,1996-04-26,false
4225,4225,current,2003-10-10,false
4226,4226,current,2014-09-06,false
4227,4227,current,2006-01-10,false
4228,4228,savings,2007-06-03,false
4229,4229,savings,1995-12-12,false
4230,4230,current,2011-08-02,false
4231,4231,savings,2015-02-28,false
4232,4232,savings,2005-01-16,false
4233,4233,savings,2010-04-15,false
4234,4234,savings,2007-09-17,false
4235,4235,savings,2014-12-13,false
4236,4236,savings,2019-06-21,false
4237,4237,savings,1995-02-09,false
4238,4238,savings,2006-01-15,false
4239,4239,current,2021-07-08,false
4240,4240,current,1999-06-20,false
4241,4241,current,2018-10-01,false
4242,4242,current,2022-07-26,false
4243,4243,savings,2009-01-05,false
4244,4244,current,2001-10-15,false
4245,4245,current,2006-01-04,false
4246,4246,savings,2015-08-16,false
4247,4247,current,2012-12-22,false
4248,4248,current,2011-12-25,false
4249,4249,savings,1999-10-23,false
4250,4250,current,2016-11-12,false
4251,4251,current,2019-08-25,false
4252,4252,savings,2000-04-27,false
4253,4253,savings,1998-03-09,false
4254,4254,current,1998-04-13,false
4255,4255,current,2022-07-07,false
4256,4256,current,2019-05-17,false
4257,4257,savings,2010-07-04,false
4258,4258,current,2017-02-21,false
4259,4259,current,2018-12-13,false
4260,4260,current,2005-02-05,false
4261,4261,current,2003-06-26,false
4262,4262,savings,2020-07-24,false
4263,4263,savings,1996-03-10,false
4264,4264,current,2021-08-06,false
4265,4265,current,2020-05-22,false
4266,4266,savings,1999-05-02,false
4267,4267,savings,2000-07-16,false
4268,4268,savings,2013-02-20,false
4269,4269,savings,2007-02-13,false
4270,4270,current,2008-12-06,false
4271,4271,savings,2006-11-06,false
4272,4272,savings,2021-06-07,false
4273,4273,current,2013-10-05,false
4274,4274,current,1999-11-21,false
4275,4275,current,1997-02-23,false
4276,4276,current,2015-11-02,false
4277,4277,current,2023-03-27,false
4278,4278,current,2024-09-13,false
4279,4279,current,2014-08-02,false
4280,4280,savings,2014-12-23,false
4281,4281,savings,2014-09-07,false
4282,4282,current,1995-04-27,false
4283,4283,savings,1999-06-22,false
4284,4284,savings,2000-12-14,false
4285,4285,current,2004-02-24,false
4286,4286,savings,2014-02-25,false
4287,4287,savings,2021-01-21,false
4288,4288,savings,2002-02-06,false
4289,4289,savings,2002-08-26,false
4290,4290,current,2019-10-05,false
4291,4291,savings,2023-11-12,false
4292,4292,savings,2001-05-22,false
4293,4293,current,1995-10-09,false
4294,4294,savings,2004-07-28,false
4295,4295,current,1999-03-14,false
4296,4296,savings,2002-07-16,false
4297,4297,savings,1999-05-04,false
4298,4298,current,2001-08-11,false
4299,4299,current,2009-03-09,false
4300,4300,current,2009-08-13,false
4301,4301,savings,2017-02-28,false
4302,4302,current,2008-05-11,false
4303,4303,current,2015-06-09,false
4304,4304,savings,2002-11-25,false
4305,4305,current,2024-06-28,false
4306,4306,savings,2009-06-24,false
4307,4307,savings,2021-11-14,false
4308,4308,current,2020-10-05,false
4309,4309,current,1999-10-06,false
4310,4310,savings,2021-04-01,false
4311,4311,current,2023-02-14,false
4312,4312,savings,2011-02-21,false
4313,4313,current,2007-04-02,false
4314,4314,current,2016-11-16,false
4315,4315,savings,2007-06-14,false
4316,4316,savings,2018-10-05,false
4317,4317,current,2011-09-21,false
4318,4318,savings,2009-04-15,false
4319,4319,current,2009-11-02,false
4320,4320,current,2015-04-12,false
4321,4321,savings,2004-06-06,false
4322,4322,savings,2021-10-28,false
4323,4323,savings,2016-11-05,false
4324,4324,current,2012-12-13,false
4325,4325,current,2000-03-24,false
4326,4326,savings,2018-07-02,false
4327,4327,savings,2017-11-13,false
4328,4328,current,2015-05-10,false
4329,4329,current,2019-03-10,false
4330,4330,savings,1998-03-20,false
4331,4331,savings,2004-07-22,false
4332,4332,current,2021-10-19,false
4333,4333,current,2005-11-28,false
4334,4334,savings,2022-11-21,false
4335,4335,current,2010-01-16,false
4336,4336,current,2023-11-09,false
4337,4337,current,1996-02-27,false
4338,4338,savings,1997-07-03,false
4339,4339,current,2022-01-17,false
4340,4340,savings,1999-08-12,false
4341,4341,current,2007-04-15,false
4342,4342,current,2017-04-06,false
4343,4343,savings,2021-03-23,false
4344,4344,savings,2006-04-20,false
4345,4345,current,2001-01-01,false
4346,4346,savings,2008-02-13,false
4347,4347,savings,2018-07-25,false
4348,4348,savings,2011-12-13,false
4349,4349,current,2009-02-05,false
4350,4350,savings,2013-12-09,false
4351,4351,current,2017-07-09,false
4352,4352,savings,2008-06-18,false
4353,4353,savings,1999-08-26,false
4354,4354,current,2008-04-10,false
4355,4355,current,2004-09-22,false
4356,4356,savings,1996-06-05,false
4357,4357,current,2023-02-12,false
4358,4358,current,2017-03-02,false
4359,4359,savings,2006-03-15,false
4360,4360,savings,2023-07-27,false
4361,4361,current,2003-12-26,false
4362,4362,savings,2007-05-24,false
4363,4363,current,2003-02-05,false
4364,4364,current,2004-03-04,false
4365,4365,current,2006-06-24,false
4366,4366,savings,2011-10-06,false
4367,4367,current,2014-09-28,false
4368,4368,savings,2024-02-12,false
4369,4369,current,2023-03-19,false
4370,4370,current,2001-03-25,false
4371,4371,current,1999-01-04,false
4372,4372,savings,2006-11-23,false
4373,4373,savings,2024-06-28,false
4374,4374,current,1999-11-17,false
4375,4375,current,2012-10-04,false
4376,4376,savings,2017-07-14,false
4377,4377,current,1997-05-02,false
4378,4378,savings,2016-01-28,false
4379,4379,current,2019-06-04,false
4380,4380,current,2014-06-07,false
4381,4381,savings,2009-07-12,false
4382,4382,savings,2019-12-17,false
4383,4383,savings,2012-11-17,false
4384,4384,current,2014-07-06,false
4385,4385,current,2004-11-09,false
4386,4386,savings,2007-10-10,false
4387,4387,current,2017-08-14,false
4388,4388,current,2007-01-24,false
4389,4389,current,2019-07-05,false
4390,4390,savings,2011-07-21,false
4391,4391,savings,2022-12-02,false
4392,4392,current,2020-06-18,false
4393,4393,current,2024-11-05,false
4394,4394,current,2002-01-09,false
4395,4395,savings,2021-04-03,false
4396,4396,savings,2007-01-05,false
4397,4397,savings,1997-08-27,false
4398,4398,savings,2019-03-04,false
4399,4399,savings,2010-11-17,false
4400,4400,current,1999-10-07,false
4401,4401,current,2016-08-26,false
4402,4402,savings,2021-01-02,false
4403,4403,savings,2019-02-26,false
4404,4404,savings,2021-02-11,false
4405,4405,savings,1997-08-21,false
4406,4406,current,2016-07-21,false
4407,4407,current,2003-03-20,false
4408,4408,current,2017-12-05,false
4409,4409,current,2016-05-02,false
4410,4410,savings,1997-02-02,false
4411,4411,savings,2013-03-24,false
4412,4412,savings,2015-08-08,false
4413,4413,current,2009-10-28,false
4414,4414,current,2015-10-06,false
4415,4415,current,1995-05-06,false
4416,4416,current,1996-03-08,false
4417,4417,current,2021-01-23,false
4418,4418,savings,2018-03-20,false
4419,4419,current,2013-10-28,false
4420,4420,current,1996-06-18,false
4421,4421,current,2012-10-18,false
4422,4422,savings,2000-05-07,false
4423,4423,current,2005-08-20,false
4424,4424,current,2002-11-26,false
4425,4425,savings,2012-10-23,false
4426,4426,savings,2017-10-03,false
4427,4427,savings,2010-06-08,false
4428,4428,current,2006-12-20,false
4429,4429,current,2020-08-24,false
4430,4430,current,2022-04-10,false
4431,4431,current,2002-01-18,false
4432,4432,savings,2021-09-20,false
4433,4433,savings,1996-06-12,false
4434,4434,savings,2017-04-25,false
4435,4435,savings,2016-10-24,false
4436,4436,current,2013-10-17,false
4437,4437,savings,2014-02-01,false
4438,4438,current,1996-11-19,false
4439,4439,current,2022-02-10,false
4440,4440,savings,2000-12-20,false
4441,4441,current,1999-06-19,false
4442,4442,current,2018-05-15,false
4443,4443,current,2023-10-20,false
4444,4444,savings,2006-05-17,false
4445,4445,current,1996-05-06,false
4446,4446,current,2011-03-10,false
4447,4447,current,2021-04-05,false
4448,4448,savings,2001-05-28,false
4449,4449,current,1999-12-26,false
4450,4450,current,2024-07-13,false
4451,4451,current,2021-06-03,false
4452,4452,savings,1999-05-13,false
4453,4453,savings,2000-07-02,false
4454,4454,savings,2021-10-20,false
4455,4455,current,1997-07-19,false
4456,4456,current,1999-04-03,false
4457,4457,current,2019-10-28,false
4458,4458,current,2019-03-25,false
4459,4459,current,2000-03-10,false
4460,4460,savings,2017-07-08,false
4461,4461,savings,2016-08-10,false
4462,4462,current,1998-06-08,false
4463,4463,savings,2009-01-09,false
4464,4464,savings,1995-03-28,false
4465,4465,current,2010-04-28,false
4466,4466,current,2017-08-11,false
4467,4467,savings,2012-07-16,false
4468,4468,savings,2009-11-20,false
4469,4469,current,2002-08-24,false
4470,4470,current,2005-02-16,false
4471,4471,current,2006-04-20,false
4472,4472,savings,2021-03-17,false
4473,4473,savings,2012-03-20,false
4474,4474,current,2007-11-05,false
4475,4475,current,1999-04-22,false
4476,4476,current,2023-08-10,false
4477,4477,current,2020-10-22,false
4478,4478,current,2021-08-18,false
4479,4479,savings,2000-05-05,false
4480,4480,savings,2016-02-18,false
4481,4481,current,2004-10-28,false
4482,4482,current,2001-07-03,false
4483,4483,current,2015-12-11,false
4484,4484,savings,1996-02-19,false
4485,4485,current,2007-05-23,false
4486,4486,savings,2023-06-18,false
4487,4487,savings,1998-03-26,false
4488,4488,current,2024-12-11,false
4489,4489,current,2000-10-16,false
4490,4490,current,1996-08-14,false
4491,4491,current,2022-07-22,false
4492,4492,current,2023-07-28,false
4493,4493,savings,2003-06-04,false
4494,4494,savings,2006-06-15,false
4495,4495,current,2006-01-18,false
4496,4496,current,2011-09-05,false
4497,4497,current,2016-01-03,false
4498,4498,current,2018-01-09,false
4499,4499,current,2002-10-19,false
4500,4500,savings,2005-08-06,false
4501,4501,savings,2008-08-17,false
4502,4502,savings,2008-12-06,false
4503,4503,savings,2019-06-08,false
4504,4504,current,2018-09-05,false
4505,4505,current,2015-07-15,false
4506,4506,current,2019-01-17,false
4507,4507,savings,2010-02-18,false
4508,4508,savings,2016-07-13,false
4509,4509,current,2004-05-13,false
4510,4510,savings,2001-01-18,false
4511,4511,current,1996-01-09,false
4512,4512,current,1996-07-21,false
4513,4513,current,2001-07-20,false
4514,4514,current,1995-09-20,false
4515,4515,savings,2007-01-02,false
4516,4516,current,2015-03-22,false
4517,4517,current,2004-01-28,false
4518,4518,current,2001-05-12,false
4519,4519,current,1998-06-24,false
4520,4520,current,2024-08-20,false
4521,4521,savings,1999-06-02,false
4522,4522,current,2021-10-15,false
4523,4523,current,2014-07-16,false
4524,4524,savings,2013-05-11,false
4525,4525,current,1999-03-04,false
4526,4526,current,2015-06-27,false
4527,4527,current,2011-01-16,false
4528,4528,current,1997-11-05,false
4529,4529,current,2003-02-20,false
4530,4530,current,1999-01-09,false
4531,4531,current,2008-05-17,false
4532,4532,savings,2000-09-01,false
4533,4533,current,2001-06-20,false
4534,4534,current,2017-02-16,false
4535,4535,current,2018-07-08,false
4536,4536,savings,2005-08-03,false
4537,4537,current,2024-04-26,false
4538,4538,current,2022-01-04,false
4539,4539,current,2004-07-04,false
4540,4540,savings,1996-05-06,false
4541,4541,current,1999-06-04,false
4542,4542,savings,2002-08-27,false
4543,4543,savings,2009-02-15,false
4544,4544,current,2009-09-22,false
4545,4545,current,2006-04-11,false
4546,4546,savings,2022-08-17,false
4547,4547,current,1998-03-22,false
4548,4548,savings,1997-10-26,false
4549,4549,current,2019-09-17,false
4550,4550,savings,2012-05-26,false
4551,4551,savings,2024-04-01,false
4552,4552,current,2003-10-28,false
4553,4553,savings,2010-12-09,false
4554,4554,current,2015-01-04,false
4555,4555,savings,2016-08-23,false
4556,4556,savings,2024-12-22,false
4557,4557,current,2008-06-06,false
4558,4558,savings,1996-04-23,false
4559,4559,savings,2018-01-04,false
4560,4560,current,2021-09-18,false
4561,4561,savings,2007-02-27,false
4562,4562,savings,2011-02-06,false
4563,4563,savings,1999-06-07,false
4564,4564,savings,2000-04-11,false
4565,4565,savings,2004-10-14,false
4566,4566,current,2003-07-01,false
4567,4567,current,2002-07-08,false
4568,4568,current,1997-09-15,false
4569,4569,savings,2022-04-17,false
4570,4570,current,2003-05-16,false
4571,4571,savings,2008-06-24,false
4572,4572,current,2008-01-22,false
4573,4573,current,2007-01-06,false
4574,4574,savings,2002-10-10,false
4575,4575,current,2005-08-24,false
4576,4576,savings,1997-01-13,false
4577,4577,savings,2010-06-01,false
4578,4578,savings,2003-04-12,false
4579,4579,savings,1999-03-07,false
4580,4580,current,2015-01-23,false
4581,4581,savings,2017-03-21,false
4582,4582,savings,2013-10-12,false
4583,4583,savings,2011-07-23,false
4584,4584,savings,2023-05-12,false
4585,4585,current,2024-01-19,false
4586,4586,savings,2018-06-17,false
4587,4587,current,2016-04-05,false
4588,4588,current,2023-06-03,false
4589,4589,savings,2009-05-22,false
4590,4590,current,2024-04-28,false
4591,4591,savings,2010-04-26,false
4592,4592,savings,2010-09-08,false
4593,4593,savings,2010-02-25,false
4594,4594,current,2002-07-01,false
4595,4595,savings,2000-05-06,false
4596,4596,current,2011-10-27,false
4597,4597,savings,2002-07-25,false
4598,4598,savings,1996-09-14,false
4599,4599,savings,2021-12-20,false
4600,4600,current,2002-11-07,false
4601,4601,savings,2020-05-28,false
4602,4602,current,2009-04-10,false
4603,4603,savings,2015-02-11,false
4604,4604,current,2021-03-10,false
4605,4605,savings,2008-07-05,false
4606,4606,savings,2006-02-14,false
4607,4607,current,2018-09-10,false
4608,4608,savings,2008-08-28,false
4609,4609,savings,2019-07-05,false
4610,4610,savings,2000-07-01,false
4611,4611,current,2015-04-21,false
4612,4612,current,2010-01-05,false
4613,4613,current,2005-03-01,false
4614,4614,current,1997-03-06,false
4615,4615,savings,2010-07-11,false
4616,4616,savings,2019-02-07,false
4617,4617,current,2009-03-14,false
4618,4618,savings,2024-04-14,false
4619,4619,current,1997-01-13,false
4620,4620,savings,1996-01-08,false
4621,4621,current,2023-08-20,false
4622,4622,current,2011-07-27,false
4623,4623,current,2011-03-11,false
4624,4624,savings,2022-07-16,false
4625,4625,current,2016-04-03,false
4626,4626,current,2012-08-06,false
4627,4627,savings,2008-08-07,false
4628,4628,savings,2006-02-13,false
4629,4629,savings,2004-03-08,false
4630,4630,current,1996-12-28,false
4631,4631,savings,2008-03-26,false
4632,4632,current,2004-12-24,false
4633,4633,savings,2024-07-26,false
4634,4634,current,2006-11-01,false
4635,4635,current,2018-02-12,false
4636,4636,current,1998-09-16,false
4637,4637,savings,2019-12-06,false
4638,4638,current,2019-11-05,false
4639,4639,current,2017-03-28,false
4640,4640,current,1995-08-10,false
4641,4641,savings,2011-02-05,false
4642,4642,savings,2015-12-01,false
4643,4643,savings,2022-11-03,false
4644,4644,current,1996-02-22,false
4645,4645,current,2022-06-19,false
4646,4646,savings,2011-04-06,false
4647,4647,current,2011-06-09,false
4648,4648,savings,2020-08-19,false
4649,4649,savings,2010-09-17,false
4650,4650,savings,2002-11-01,false
4651,4651,savings,1998-09-17,false
4652,4652,savings,2016-04-19,false
4653,4653,savings,2016-08-24,false
4654,4654,savings,1999-12-04,false
4655,4655,current,2007-11-23,false
4656,4656,current,1997-10-21,false
4657,4657,savings,2005-05-11,false
4658,4658,current,1997-06-16,false
4659,4659,savings,2015-07-21,false
4660,4660,current,2015-08-28,false
4661,4661,savings,2002-03-03,false
4662,4662,current,2006-08-20,false
4663,4663,savings,2024-07-25,false
4664,4664,current,1999-02-10,false
4665,4665,savings,2016-01-11,false
4666,4666,savings,1997-02-08,false
4667,4667,current,2017-06-23,false
4668,4668,savings,2000-03-27,false
4669,4669,savings,2000-08-16,false
4670,4670,savings,2022-04-08,false
4671,4671,current,2012-08-05,false
4672,4672,current,2016-06-10,false
4673,4673,current,2011-11-09,false
4674,4674,current,2011-06-20,false
4675,4675,current,2010-01-19,false
4676,4676,savings,2018-12-10,false
4677,4677,savings,2017-06-02,false
4678,4678,current,1996-07-05,false
4679,4679,current,1998-08-15,false
4680,4680,current,2013-01-25,false
4681,4681,savings,2002-02-21,false
4682,4682,savings,2005-02-26,false
4683,4683,current,2016-10-22,false
4684,4684,current,2023-06-02,false
4685,4685,current,1996-02-03,false
4686,4686,savings,2015-09-26,false
4687,4687,current,2008-12-12,false
4688,4688,current,2005-10-10,false
4689,4689,savings,2004-12-19,false
4690,4690,current,2022-11-26,false
4691,4691,current,1995-12-01,false
4692,4692,current,1996-04-27,false
4693,4693,savings,1997-11-22,false
4694,4694,savings,2005-03-06,false
4695,4695,savings,2006-07-07,false
4696,4696,savings,2000-06-12,false
4697,4697,current,2021-08-26,false
4698,4698,savings,2023-11-18,false
4699,4699,savings,2009-07-06,false
4700,4700,savings,2011-09-16,false
4701,4701,savings,1999-01-05,false
4702,4702,current,2003-09-28,false
4703,4703,savings,2003-04-14,false
4704,4704,savings,1997-12-26,false
4705,4705,savings,2007-05-09,false
4706,4706,savings,2004-08-28,false
4707,4707,savings,2004-06-15,false
4708,4708,current,2008-05-10,false
4709,4709,savings,2010-10-15,false
4710,4710,savings,2000-11-10,false
4711,4711,current,2017-06-23,false
4712,4712,savings,1996-10-06,false
4713,4713,current,2023-12-22,false
4714,4714,current,2022-03-24,false
4715,4715,current,2013-05-01,false
4716,4716,current,2010-11-13,false
4717,4717,current,2003-03-27,false
4718,4718,current,2016-06-24,false
4719,4719,savings,2003-10-26,false
4720,4720,current,1995-10-06,false
4721,4721,savings,1995-01-04,false
4722,4722,current,2009-02-26,false
4723,4723,savings,2003-10-18,false
4724,4724,current,2015-02-07,false
4725,4725,savings,2009-08-28,false
4726,4726,current,2004-10-22,false
4727,4727,savings,2007-02-08,false
4728,4728,savings,2006-12-11,false
4729,4729,savings,2020-01-23,false
4730,4730,current,2004-07-11,false
4731,4731,savings,2021-09-02,false
4732,4732,current,2007-01-25,false
4733,4733,savings,2012-08-07,false
4734,4734,current,1997-02-07,false
4735,4735,current,1998-12-01,false
4736,4736,savings,2000-11-17,false
4737,4737,savings,2009-03-12,false
4738,4738,current,2003-03-04,false
4739,4739,current,2010-06-23,false
4740,4740,current,2011-08-19,false
4741,4741,savings,2022-11-08,false
4742,4742,savings,2014-08-26,false
4743,4743,savings,2007-01-03,false
4744,4744,savings,2003-07-08,false
4745,4745,savings,2004-07-12,false
4746,4746,savings,2017-06-17,false
4747,4747,savings,2011-01-17,false
4748,4748,current,2005-05-20,false
4749,4749,current,2005-01-01,false
4750,4750,savings,2018-04-25,false
4751,4751,savings,1999-11-22,false
4752,4752,savings,2001-11-12,false
4753,4753,current,2012-03-19,false
4754,4754,current,2008-04-14,false
4755,4755,savings,2012-01-14,false
4756,4756,current,2013-11-15,false
4757,4757,savings,2014-01-18,false
4758,4758,current,2002-10-11,false
4759,4759,savings,2015-04-27,false
4760,4760,current,2016-08-21,false
4761,4761,savings,1997-10-22,false
4762,4762,current,2000-07-11,false
4763,4763,current,2023-01-20,false
4764,4764,savings,2015-03-02,false
4765,4765,savings,2013-10-28,false
4766,4766,savings,2012-12-10,false
4767,4767,current,2001-11-11,false
4768,4768,savings,2004-04-19,false
4769,4769,savings,2000-03-08,false
4770,4770,savings,2008-04-21,false
4771,4771,savings,2010-02-01,false
4772,4772,current,2010-11-07,false
4773,4773,savings,2013-01-16,false
4774,4774,savings,2006-11-27,false
4775,4775,current,2024-07-12,false
4776,4776,savings,2010-05-22,false
4777,4777,savings,2006-11-07,false
4778,4778,savings,2024-01-21,false
4779,4779,savings,2022-05-10,false
4780,4780,savings,1999-03-23,false
4781,4781,savings,2017-12-15,false
4782,4782,savings,2015-08-20,false
4783,4783,current,2001-02-06,false
4784,4784,current,2005-10-19,false
4785,4785,savings,2007-03-14,false
4786,4786,savings,2019-01-01,false
4787,4787,current,1995-03-16,false
4788,4788,savings,2023-05-19,false
4789,4789,current,2019-07-28,false
4790,4790,current,2007-05-05,false
4791,4791,savings,1999-01-21,false
4792,4792,current,2010-09-13,false
4793,4793,current,2012-12-19,false
4794,4794,savings,2015-04-06,false
4795,4795,savings,2000-04-10,false
4796,4796,savings,2008-04-14,false
4797,4797,savings,2014-06-05,false
4798,4798,savings,2006-11-24,false
4799,4799,savings,2004-12-02,false
4800,4800,savings,2011-06-01,false
4801,4801,savings,1995-09-25,false
4802,4802,savings,2022-10-05,false
4803,4803,savings,2019-11-06,false
4804,4804,savings,1998-10-09,false
4805,4805,current,2014-05-04,false
4806,4806,current,1997-09-24,false
4807,4807,current,2013-07-16,false
4808,4808,savings,1995-01-13,false
4809,4809,savings,2002-02-11,false
4810,4810,current,2002-04-16,false
4811,4811,current,2003-06-16,false
4812,4812,current,2008-02-11,false
4813,4813,current,1999-07-06,false
4814,4814,current,2000-10-06,false
4815,4815,current,2010-06-27,false
4816,4816,savings,2015-12-08,false
4817,4817,current,2007-10-18,false
4818,4818,current,2017-08-11,false
4819,4819,savings,2018-05-16,false
4820,4820,savings,2010-04-07,false
4821,4821,current,2022-09-28,false
4822,4822,savings,2011-04-01,false
4823,4823,current,2011-01-26,false
4824,4824,current,1998-08-20,false
4825,4825,savings,2003-11-23,false
4826,4826,savings,2003-05-02,false
4827,4827,savings,2015-11-16,false
4828,4828,current,2008-10-19,false
4829,4829,current,2004-05-20,false
4830,4830,savings,2004-12-02,false
4831,4831,current,2002-08-24,false
4832,4832,current,2009-04-25,false
4833,4833,savings,1996-06-20,false
4834,4834,savings,2017-03-04,false
4835,4835,current,2010-01-03,false
4836,4836,current,2013-10-11,false
4837,4837,savings,1995-01-08,false
4838,4838,savings,2011-07-11,false
4839,4839,savings,1995-06-14,false
4840,4840,savings,2018-10-07,false
4841,4841,savings,2004-01-14,false
4842,4842,current,2002-12-08,false
4843,4843,savings,2006-09-04,false
4844,4844,current,2011-11-28,false
4845,4845,current,2009-09-02,false
4846,4846,current,1999-12-21,false
4847,4847,current,1996-09-18,false
4848,4848,savings,2024-03-24,false
4849,4849,current,2001-07-01,false
4850,4850,current,1999-03-03,false
4851,4851,savings,2002-03-01,false
4852,4852,current,2009-11-01,false
4853,4853,savings,1997-12-08,false
4854,4854,savings,2017-07-19,false
4855,4855,savings,2022-07-14,false
4856,4856,current,2024-08-09,false
4857,4857,current,2009-07-08,false
4858,4858,current,1995-11-08,false
4859,4859,current,2001-10-26,false
4860,4860,current,2007-04-07,false
4861,4861,savings,2005-07-14,false
4862,4862,savings,2008-04-02,false
4863,4863,current,1998-07-24,false
4864,4864,current,2024-06-22,false
4865,4865,current,2006-01-09,false
4866,4866,current,2016-02-13,false
4867,4867,savings,1995-03-05,false
4868,4868,current,2019-09-02,false
4869,4869,current,2000-03-08,false
4870,4870,current,2008-06-23,false
4871,4871,current,2024-07-16,false
4872,4872,current,2021-08-24,false
4873,4873,savings,1999-02-26,false
4874,4874,savings,2013-11-12,false
4875,4875,savings,2017-06-15,false
4876,4876,current,2015-12-12,false
4877,4877,current,2012-08-25,false
4878,4878,savings,2014-12-16,false
4879,4879,savings,1997-05-18,false
4880,4880,current,1995-10-08,false
4881,4881,current,1997-09-02,false
4882,4882,savings,2005-04-06,false
4883,4883,savings,2011-03-07,false
4884,4884,savings,2021-11-05,false
4885,4885,savings,2024-11-21,false
4886,4886,current,2001-10-07,false
4887,4887,savings,2006-01-27,false
4888,4888,savings,2011-09-06,false
4889,4889,current,2001-09-28,false
4890,4890,savings,2010-04-27,false
4891,4891,current,2010-12-02,false
4892,4892,savings,2001-06-20,false
4893,4893,savings,1996-05-17,false
4894,4894,current,2016-01-17,false
4895,4895,savings,2023-02-20,false
4896,4896,current,2019-03-21,false
4897,4897,current,2019-08-24,false
4898,4898,savings,2024-03-03,false
4899,4899,current,1996-12-03,false
4900,4900,current,1997-09-12,false
4901,4901,current,2014-05-17,false
4902,4902,savings,1996-10-18,false
