customer_id;branch_id;account_id;transaction_id;transaction_date;total_amount_eur
604;65;604;1050797;2025-02-24;65.94063989108237
3006;87;3006;1050798;2025-02-24;4569.625
43;46;43;1050802;2025-02-24;1978.68
4619;46;4619;1050803;2025-03-01;13.42
1551;95;1551;1050816;2025-01-13;1715.545
1608;43;1608;1050818;2025-02-11;581.99
188;53;188;1050825;2025-02-07;94.46325
2622;75;2622;1050836;2025-01-17;3.123544874202028
2165;40;2165;1050839;2025-03-07;1196.8228571428572
4063;98;4063;1050840;2025-01-25;573.5683333333333
1483;12;1483;1050846;2025-02-01;102.16499999999999
2365;47;2365;1050847;2025-02-05;43.255888359428184
2692;37;2692;1050856;2025-01-04;1850.9461732548357
3616;49;3616;1050857;2025-02-07;152.9090909090909
2165;40;2165;1050858;2025-03-10;128.707
3084;9;3084;1050859;2025-02-11;308.95
2932;64;2932;1050870;2025-02-22;290.23545454545456
709;42;709;1050874;2025-02-26;0.9399924896733008
2446;51;2446;1050887;2025-01-29;419.205
4598;37;4598;1050893;2025-01-26;101.0425
1064;58;1064;1050903;2025-02-15;3605.065
101;32;101;1050904;2025-02-19;7.662525879917184
4695;31;4695;1050908;2025-02-26;304.4736363636364
2242;4;2242;1050909;2025-03-10;799.9841666666666
4179;22;4179;1050910;2025-01-16;352.5941666666667
4156;29;4156;1050912;2025-02-08;3867.68
4040;86;4040;1050913;2025-02-20;947.4159999999999
3063;75;3063;1050923;2025-01-20;624.01
898;87;898;1050925;2025-02-14;11.761146576542746
3164;86;3164;1050926;2025-03-09;1126.945
3853;29;3853;1050930;2025-02-17;10886.832281839976
3862;95;3862;1050931;2025-01-30;1307.915
3936;95;3936;1050934;2025-01-29;23.22673944413075
2874;94;2874;1050940;2025-01-11;23.873801477030916
689;5;689;1050944;2025-01-10;501.2714285714286
2748;10;2748;1050948;2025-01-20;9.817115251897862
4840;46;4840;1050949;2025-01-03;102.655
440;27;440;1050950;2025-02-07;10347.76072329689
2761;87;2761;1050951;2025-02-20;337.61454545454546
4998;32;4998;1050954;2025-01-12;3804.219489797136
4857;17;4857;1050956;2025-03-06;193.24
3946;1;3946;1050957;2025-02-24;734.555
4454;31;4454;1050969;2025-01-30;15.08061986322856
54;59;54;1050977;2025-01-25;10269.343986543314
3462;9;3462;1050980;2025-01-03;33.47098312315703
86;26;86;1050984;2025-01-28;236.4595
894;88;894;1050985;2025-01-16;90.25166666666667
357;57;357;1050989;2025-01-14;7237.391024341376
2538;43;2538;1050991;2025-01-28;6100.1261564339775
3049;27;3049;1050993;2025-02-19;382.1125
3264;37;3264;1051000;2025-02-19;2319.1232127838516
2444;99;2444;1051005;2025-03-08;4648.385
3773;29;3773;1051010;2025-01-13;0.5418951057704344
899;32;899;1051013;2025-01-29;3680.9
3547;35;3547;1051016;2025-01-10;14.637142857142857
240;35;240;1051020;2025-01-18;37.52493882928666
2812;89;2812;1051022;2025-01-14;868.8372727272726
1832;56;1832;1051025;2025-02-03;662.5557142857143
3865;63;3865;1051032;2025-01-04;59.600414078674945
372;99;372;1051033;2025-02-03;8797.027990792974
1222;24;1222;1051037;2025-01-19;908.0175
115;58;115;1051044;2025-03-03;88.40650000000001
3807;1;3807;1051045;2025-03-02;951.005
4141;27;4141;1051046;2025-02-15;64.692
1068;94;1068;1051049;2025-02-04;4432.159377628259
2648;9;2648;1051051;2025-01-22;61.527009222661405
4200;90;4200;1051054;2025-01-31;38.91722260040844
4063;98;4063;1051055;2025-01-12;387.0696
2138;26;2138;1051057;2025-01-04;797.1742857142857
3718;24;3718;1051058;2025-03-03;3.34925
4233;74;4233;1051059;2025-02-23;1160.94
3866;23;3866;1051060;2025-01-10;5364.097981497056
2902;82;2902;1051061;2025-01-02;1247.3675
1531;5;1531;1051066;2025-02-28;50.8563272476316
1888;82;1888;1051069;2025-02-20;22.702382573179033
1684;3;1684;1051071;2025-01-12;136.925
1214;22;1214;1051073;2025-01-30;1561.2175
4245;51;4245;1051075;2025-01-13;1024.4
2380;30;2380;1051077;2025-02-01;864.84
3068;34;3068;1051080;2025-01-10;45.71089176310415
2682;15;2682;1051086;2025-03-02;8801.464537442307
3816;14;3816;1051087;2025-01-02;807.53
4014;61;4014;1051094;2025-01-07;36.53710006807352
1730;82;1730;1051097;2025-03-02;32.746596398770315
53;96;53;1051103;2025-01-02;15.486869445487544
1227;55;1227;1051105;2025-01-02;8722.918579828025
290;13;290;1051115;2025-02-12;2233.015
1208;19;1208;1051117;2025-03-09;838.5
4634;35;4634;1051124;2025-03-05;211.405
4565;29;4565;1051125;2025-02-15;489.55454545454546
3526;73;3526;1051133;2025-03-09;3619.02
1540;72;1540;1051139;2025-02-13;50.0265
2204;17;2204;1051140;2025-02-17;1179.2642857142857
4262;92;4262;1051143;2025-02-15;1624.675
3637;49;3637;1051147;2025-02-23;985.36
1556;76;1556;1051148;2025-01-23;7766.473064675786
112;78;112;1051149;2025-02-26;1955.2
2137;31;2137;1051155;2025-02-18;2684.965
4967;63;4967;1051156;2025-03-01;288.7392
2607;28;2607;1051160;2025-02-24;1780.5193439865434
4149;34;4149;1051162;2025-02-26;55.685833333333335
174;75;174;1051164;2025-02-20;1295.778
981;36;981;1051167;2025-01-25;58.07
1807;6;1807;1051168;2025-01-25;189.6785
1713;43;1713;1051169;2025-03-08;398.85
2539;23;2539;1051176;2025-01-17;975.1085714285715
1497;59;1497;1051191;2025-02-28;291.6212
459;6;459;1051192;2025-01-19;9616.286419635297
2779;40;2779;1051194;2025-01-15;4958.472969266181
4285;44;4285;1051200;2025-01-06;24.096783076730503
3859;63;3859;1051203;2025-01-24;567.1999999999999
2158;63;2158;1051207;2025-03-09;515.7981818181818
3205;32;3205;1004100;2025-01-26;12.548332198774675
3822;39;3822;1004102;2025-01-08;17.61616161616162
3238;87;3238;1004106;2025-01-15;135.545
1270;17;1270;1004108;2025-01-26;235.4264
2593;12;2593;1004116;2025-03-09;269.4227272727273
1084;74;1084;1004117;2025-03-07;3476.4040119739057
110;8;110;1004120;2025-02-25;19.80718487920891
3373;9;3373;1004122;2025-01-03;673.27
4831;63;4831;1004124;2025-02-05;559.484
1360;70;1360;1004135;2025-03-08;339.91333333333336
4171;15;4171;1004147;2025-01-29;4160.06
3699;68;3699;1004157;2025-02-18;507.158
2301;8;2301;1004163;2025-03-01;346.04760000000005
2586;86;2586;1004170;2025-02-24;538.9736363636364
4692;94;4692;1004173;2025-01-28;852.5290909090909
1856;80;1856;1004175;2025-01-26;13.971428571428572
2129;38;2129;1004176;2025-02-15;181.56428571428572
3863;89;3863;1004177;2025-01-13;171.21416666666667
3877;55;3877;1004179;2025-02-11;861.1171428571428
706;96;706;1004182;2025-02-07;100.994
2005;35;2005;1004183;2025-01-23;748.165
3007;1;3007;1004186;2025-02-07;47.503750000000004
2197;20;2197;1004190;2025-02-18;135.6712
1938;66;1938;1004191;2025-02-22;52.9145
1337;19;1337;1004195;2025-01-07;2386.11
4462;74;4462;1004196;2025-01-29;795.6087729132131
1575;29;1575;1004199;2025-01-19;183.185
3880;33;3880;1004210;2025-01-25;2618.39
946;35;946;1004214;2025-01-17;1279.652857142857
2406;17;2406;1004215;2025-02-09;2686.245
3110;81;3110;1004216;2025-01-23;242.6645
2388;43;2388;1004230;2025-01-07;2.817493692178301
3597;51;3597;1004236;2025-01-08;527.6563636363636
2799;9;2799;1004242;2025-02-03;233.46599999999998
3650;38;3650;1004244;2025-03-01;18.303792714983103
1176;81;1176;1004248;2025-03-01;63.5204
1980;39;1980;1004250;2025-02-26;1195.4871428571428
4097;81;4097;1004252;2025-02-10;714.1633333333333
3889;10;3889;1004253;2025-01-31;384.80727272727273
1729;60;1729;1004257;2025-02-16;33.800000000000004
3081;21;3081;1004260;2025-01-11;6092.2253097830635
915;48;915;1004265;2025-02-04;53.97964601769911
4761;44;4761;1004273;2025-01-14;680.8585714285715
833;52;833;1004277;2025-02-17;1216.455
798;22;798;1004278;2025-02-08;191.416
1242;45;1242;1004279;2025-01-25;2335.4175
955;24;955;1004283;2025-03-10;130.04275
3865;63;3865;1004286;2025-02-09;28.561892214066127
3560;85;3560;1004287;2025-01-01;261.486
4536;92;4536;1004288;2025-01-10;3845.42
3047;49;3047;1004289;2025-01-03;1320.2060555088308
4564;84;4564;1004296;2025-01-27;2360.495
2502;15;2502;1004298;2025-02-17;164.673
1121;92;1121;1004303;2025-03-05;41.369749999999996
3578;53;3578;1004305;2025-02-10;2085.81
4630;65;4630;1004320;2025-01-07;721.8163636363636
2774;78;2774;1004326;2025-02-26;5.033690946734426
2452;67;2452;1004333;2025-01-17;2158.8925
2531;74;2531;1004338;2025-02-07;3134.375
2682;15;2682;1004339;2025-01-09;139.44324999999998
4537;43;4537;1004342;2025-01-30;3169.1652649285115
2684;16;2684;1004343;2025-03-07;40.79271613342409
4034;2;4034;1004349;2025-01-17;1968.4083263246423
766;29;766;1004350;2025-01-10;4186.82716568545
2462;95;2462;1004359;2025-02-07;1766.8880000000001
4984;88;4984;1004362;2025-03-09;266.86199999999997
124;74;124;1004364;2025-02-20;53.65117008595269
2596;41;2596;1004367;2025-01-05;674.4558333333333
540;31;540;1004368;2025-01-06;3871.355
1693;43;1693;1004371;2025-01-02;4579.725
2163;24;2163;1004372;2025-02-23;2597.535
106;41;106;1004374;2025-02-15;862.4263636363637
3961;41;3961;1004378;2025-02-09;4526.545
2615;95;2615;1004380;2025-02-24;2928.5024269818364
4223;85;4223;1004386;2025-02-27;18.54799183117767
4730;62;4730;1004389;2025-02-27;8763.80361648444
4925;20;4925;1004392;2025-01-18;134.48250000000002
3607;55;3607;1004398;2025-01-12;4484.63
711;64;711;1004401;2025-01-11;749.1281818181818
1157;60;1157;1004403;2025-01-28;66.9144
60;54;60;1004404;2025-02-18;1566.41
2282;19;2282;1004405;2025-01-16;63.16925
306;96;306;1004406;2025-02-11;212.43625000000003
2269;66;2269;1004410;2025-01-21;1776.8
3373;9;3373;1004412;2025-01-03;47.44243679026288
1036;9;1036;1004420;2025-01-25;169.33475
3376;88;3376;1004421;2025-01-04;16.709725873075477
4704;23;4704;1004427;2025-01-29;83.87545454545455
4424;24;4424;1004432;2025-03-09;69.44545454545454
247;5;247;1004435;2025-02-20;407.8385714285714
1538;58;1538;1004437;2025-02-15;3.4799849793466016
1323;20;1323;1004439;2025-02-02;3570.048359966358
1812;95;1812;1004441;2025-03-01;50.07814840027229
2592;31;2592;1004444;2025-01-01;550.995
1366;38;1366;1004446;2025-02-03;851.4627272727273
4722;8;4722;1004447;2025-01-27;3011.545
4723;96;4723;1004454;2025-01-18;322.43080000000003
4165;84;4165;1004456;2025-01-16;2453.49
4917;31;4917;1004460;2025-01-24;3462.685
4832;25;4832;1004463;2025-02-13;344.99
4446;44;4446;1004477;2025-02-01;860.442
3995;19;3995;1004479;2025-01-15;1114.94
3376;88;3376;1004481;2025-01-08;9609.335576114381
3845;99;3845;1004486;2025-03-03;4.257353861559644
3174;67;3174;1004489;2025-01-18;7034.261984861228
4501;26;4501;1004491;2025-03-10;1532.886
2000;65;2000;1004492;2025-01-17;327.26181818181817
1566;12;1566;1004501;2025-01-28;1805.901084091641
4096;21;4096;1004510;2025-02-03;168.55525
2490;78;2490;1004514;2025-03-10;246.2916
1167;30;1167;1004517;2025-01-13;26.658749999999998
3488;26;3488;1004519;2025-01-09;511.8376787216148
3760;57;3760;1004526;2025-01-31;2417.4175
2292;57;2292;1004528;2025-01-30;1589.86
4356;83;4356;1004531;2025-02-27;212.9575
974;38;974;1004532;2025-01-22;48.37091411004455
4925;20;4925;1004534;2025-01-03;166.37975
682;72;682;1004543;2025-02-17;1497.272
4810;23;4810;1004545;2025-01-05;13.012542245587683
1102;6;1102;1004550;2025-02-27;397.2944
2551;31;2551;1004554;2025-01-19;39.73994604429387
2723;36;2723;1004555;2025-02-21;48.875105130361646
3738;4;3738;1004557;2025-01-20;1085.4571428571428
3889;10;3889;1004558;2025-01-27;4306.3
3364;5;3364;1004564;2025-01-19;219.5105
4115;8;4115;1004565;2025-02-20;161.38425
4432;84;4432;1004566;2025-02-14;753.6608333333334
1409;35;1409;1004569;2025-02-26;8.067597004765148
347;95;347;1004572;2025-01-17;11605.278536416654
4095;34;4095;1004581;2025-01-02;34.004768178681225
1741;91;1741;1004587;2025-02-07;4246.57
2292;57;2292;1004588;2025-01-31;3294.925
4741;64;4741;1004594;2025-03-01;1730.46
1484;16;1484;1004596;2025-01-06;1399.8125
3879;72;3879;1004600;2025-01-03;1283.185714285714
3523;35;3523;1004603;2025-01-01;17.89938733832539
4170;57;4170;1004606;2025-03-09;707.6266666666667
4642;72;4642;1004609;2025-02-16;571.4383333333334
573;6;573;1004611;2025-01-31;19.898910823689583
4948;45;4948;1004616;2025-01-07;10211.022194659448
119;31;119;1004617;2025-01-01;1219.6675
2780;72;2780;1004623;2025-02-22;725.7291666666666
1581;16;1581;1004637;2025-01-19;2730.35
3471;19;3471;1004642;2025-01-31;867.3742857142857
4885;73;4885;1004645;2025-03-09;1179.645
2077;36;2077;1004647;2025-01-19;4031.6759889801906
1024;40;1024;1004652;2025-02-28;823.005
928;8;928;1004653;2025-01-27;19.8884
2528;97;2528;1004655;2025-02-27;173.47525000000002
1401;80;1401;1004656;2025-02-07;4373.791000841043
805;94;805;1004661;2025-02-20;801.2525
1606;13;1606;1004662;2025-01-19;592.1985714285714
86;26;86;1004667;2025-02-08;5.9
279;83;279;1004669;2025-01-21;1138.04
2236;3;2236;1004673;2025-01-08;2265.875
4542;38;4542;1004675;2025-03-01;11421.626972295437
2327;45;2327;1004679;2025-01-31;387.69250000000005
533;96;533;1004682;2025-01-09;3559.83
2157;95;2157;1004685;2025-02-18;7499.674095878889
4551;45;4551;1004687;2025-01-11;12.482338215045688
327;70;327;1004689;2025-02-26;6.4484
710;1;710;1004690;2025-01-03;163.77249999999998
3499;44;3499;1004696;2025-01-01;361.03
3875;9;3875;1004697;2025-02-22;2189.86
1534;48;1534;1004707;2025-02-21;229.2296
2962;84;2962;1004717;2025-02-28;405.40083333333337
4684;50;4684;1004719;2025-01-30;19.443459757166103
4282;82;4282;1004722;2025-02-12;681.0741666666667
2891;59;2891;1004725;2025-02-25;226.06285714285715
1918;1;1918;1004726;2025-02-02;18.06480958654872
3246;99;3246;1004727;2025-01-22;479.01714285714286
1489;27;1489;1004729;2025-03-10;380.9490909090909
1716;71;1716;1004735;2025-02-14;4322.928931875525
2818;64;2818;1004740;2025-02-14;2090.0275
420;36;420;1004741;2025-01-15;2756.044995794786
1080;7;1080;1004742;2025-02-22;9118.689549070354
3749;96;3749;1004744;2025-02-13;1166.4318755256518
4739;62;4739;1004749;2025-02-12;1192.047142857143
4796;63;4796;1004762;2025-01-06;909.0699999999999
39;59;39;1004768;2025-01-14;4393.6
2243;58;2243;1004770;2025-01-23;7.545224683940418
4899;27;4899;1004772;2025-03-02;0.59525
3304;10;3304;1004774;2025-01-12;45.13621511232131
2882;34;2882;1004775;2025-03-08;9799.642556770395
1420;43;1420;1004779;2025-03-10;1033.31
671;95;671;1004784;2025-03-01;14.868118663161848
1158;31;1158;1004785;2025-02-28;71.60818181818182
276;56;276;1004790;2025-02-20;206.97416666666666
4044;14;4044;1004792;2025-02-01;274.97818181818184
3491;47;3491;1004795;2025-01-23;1572.04
796;1;796;1004801;2025-02-03;382.22839999999997
776;5;776;1004803;2025-02-23;38.8504
1197;91;1197;1004804;2025-03-10;0.128
4636;16;4636;1004806;2025-02-16;52.71926480599047
3012;94;3012;1004807;2025-02-21;192.072
4300;39;4300;1004815;2025-03-08;1.08789760963674
2413;42;2413;1004819;2025-01-07;13.419725202333899
2446;51;2446;1004822;2025-02-04;10025.7779646762
2843;40;2843;1004826;2025-03-09;61.41018884497146
1177;22;1177;1004829;2025-02-04;4189.77
4588;19;4588;1004831;2025-02-03;1196.785
1127;57;1127;1004837;2025-02-11;2144.045
892;39;892;1004839;2025-02-04;3264.9810765349034
1830;24;1830;1004840;2025-01-27;352.7054545454546
3758;66;3758;1004847;2025-01-24;47.17
4455;7;4455;1004854;2025-03-01;418.1871428571429
3239;85;3239;1004861;2025-02-03;55.144792375765824
4176;33;4176;1004867;2025-01-30;4261.685
2548;19;2548;1004871;2025-02-06;5937.757158701953
1487;66;1487;1004874;2025-01-26;2776.765
1457;8;1457;1004876;2025-02-07;197.04090909090908
1942;65;1942;1004889;2025-02-04;235.66636363636363
2090;13;2090;1004892;2025-02-04;10866.402700091834
3265;65;3265;1004896;2025-01-12;8816.989066442387
2204;17;2204;1004899;2025-02-20;445.39428571428573
1473;67;1473;1004905;2025-02-19;62.87
2352;62;2352;1004914;2025-01-20;92.0388
3977;58;3977;1004915;2025-01-16;236.243
4371;58;4371;1004916;2025-01-15;17.122693703842785
2019;45;2019;1004918;2025-02-27;228.8081818181818
3955;12;3955;1004921;2025-03-08;573.1812447434819
2109;72;2109;1004924;2025-01-25;7668.463547567652
1097;64;1097;1004938;2025-01-16;117.428
3692;20;3692;1004944;2025-02-01;38.775268210050825
4149;34;4149;1004946;2025-02-05;47.06418219461698
1735;33;1735;1004953;2025-01-01;68.061
1974;98;1974;1004957;2025-01-04;356.72727272727275
3564;31;3564;1004958;2025-01-28;23.053165418652146
3366;48;3366;1004961;2025-03-03;1885.385
3627;53;3627;1004966;2025-01-02;471.69890664423883
3403;97;3403;1004974;2025-02-28;735.7183333333334
90;44;90;1004976;2025-01-26;3499.785
758;89;758;1004984;2025-02-27;4514.56
677;70;677;1004986;2025-01-16;938.3385714285714
3881;20;3881;1004987;2025-01-05;1975.93
1437;26;1437;1004988;2025-03-07;33.63002042205582
2302;74;2302;1004989;2025-01-15;3795.978485133991
656;30;656;1004992;2025-02-22;38.07936507936508
2590;31;2590;1004994;2025-03-06;488.58833333333337
4327;28;4327;1005007;2025-01-04;7330.740117746005
2284;66;2284;1005011;2025-03-07;51.98983625070582
4518;99;4518;1005013;2025-01-15;1153.9425
2919;57;2919;1005014;2025-01-09;50.79646017699115
1445;67;1445;1005016;2025-02-12;4069.135
2855;69;2855;1005019;2025-03-04;1064.02
962;16;962;1005023;2025-01-08;7882.012195121951
1897;23;1897;1005026;2025-01-15;2708.55
1362;70;1362;1005029;2025-02-25;17.903066716735513
754;84;754;1005032;2025-02-26;986.32
1307;14;1307;1005035;2025-02-08;1410.3328602607069
2361;65;2361;1005039;2025-02-09;356.9896
3542;39;3542;1005044;2025-01-02;134.906
2140;72;2140;1005046;2025-02-09;6466.284693019344
460;89;460;1005049;2025-01-21;1223.7585714285713
3282;24;3282;1005053;2025-02-12;304.255
3325;99;3325;1005057;2025-01-14;6248.265349032801
4672;3;4672;1005058;2025-02-11;54.719166666666666
4088;28;4088;1005059;2025-03-07;49.550536420101636
1790;19;1790;1005063;2025-02-14;217.49
591;46;591;1005069;2025-02-10;9415.306980656012
634;31;634;1005072;2025-01-19;1760.2175
3762;88;3762;1005073;2025-02-19;606.9542857142858
2770;62;2770;1005075;2025-01-18;4924.035
1621;84;1621;1005080;2025-02-19;3197.38
3523;35;3523;1005092;2025-03-09;15.665915633996747
4132;38;4132;1005093;2025-01-01;957.7942857142858
2148;58;2148;1005095;2025-01-23;610.6445454545454
337;16;337;1005106;2025-01-25;1122.8357142857144
3490;9;3490;1005107;2025-03-03;38.1959972394755
3690;74;3690;1005111;2025-01-03;179.192
1641;79;1641;1005112;2025-01-07;2332.7
2009;81;2009;1005120;2025-02-03;655.5585714285714
2637;52;2637;1005121;2025-02-12;1006.7299999999999
1738;10;1738;1005126;2025-02-26;5725.630782169891
1205;22;1205;1005127;2025-02-18;9655.939865433136
179;38;179;1005142;2025-02-28;438.345
611;16;611;1005146;2025-02-10;444.3925
2344;81;2344;1005148;2025-02-05;1538.455
1782;27;1782;1005149;2025-02-15;150.68075
580;66;580;1005153;2025-02-25;26.773859768550032
503;42;503;1005154;2025-02-05;730.5983333333334
1200;74;1200;1005155;2025-01-05;6.434772812617349
851;2;851;1005162;2025-02-03;10.70217835262083
4780;86;4780;1005163;2025-01-06;389.9
4372;49;4372;1005164;2025-02-17;121.09400000000001
2367;5;2367;1005167;2025-01-30;39.15908781484003
3823;74;3823;1005169;2025-02-06;2.644936788083615
3918;38;3918;1005172;2025-02-27;224.9788
3887;46;3887;1005173;2025-01-14;24.839279008636876
4973;67;4973;1005174;2025-01-26;34.039
1340;93;1340;1005178;2025-01-11;10187.801881954467
1753;97;1753;1005179;2025-01-30;13.736623553437713
4954;5;4954;1005190;2025-03-03;8946.299411269974
1294;14;1294;1005196;2025-03-09;48.06603131381892
1671;96;1671;1005199;2025-02-21;20.322
2603;82;2603;1005202;2025-03-07;632.0781818181817
3191;51;3191;1005213;2025-03-02;952.126
4141;27;4141;1005217;2025-02-08;5793.0508830950375
3667;64;3667;1005219;2025-01-14;33.39149256540561
2383;67;2383;1005225;2025-01-02;571.544
3316;55;3316;1005226;2025-01-27;1355.8185714285714
4834;69;4834;1005227;2025-01-25;0.05500340367597004
4213;12;4213;1005230;2025-01-09;101.66666666666667
1944;51;1944;1005234;2025-02-16;941.345
1889;34;1889;1005239;2025-03-06;1831.19
410;37;410;1005249;2025-01-09;0.9223181875078234
4996;33;4996;1005250;2025-01-14;1312.2728571428572
4219;49;4219;1005252;2025-02-13;45.936895847515316
757;6;757;1005254;2025-02-15;538.3844768572077
3725;80;3725;1005258;2025-02-05;241.79274999999998
4844;49;4844;1005267;2025-01-19;3101.156433978133
4764;22;4764;1005272;2025-02-13;336.1492
3557;94;3557;1005277;2025-02-15;6550.835430356952
2746;92;2746;1005278;2025-01-08;187.1584
530;24;530;1005279;2025-02-03;983.4540000000001
3478;98;3478;1005281;2025-02-25;540.1590909090909
4697;79;4697;1005283;2025-02-02;23.921136834180313
3362;31;3362;1005286;2025-02-23;991.692
4023;43;4023;1005289;2025-01-12;8797.729184188393
4450;90;4450;1005290;2025-02-08;32.8624
722;40;722;1005293;2025-02-22;343.64428571428573
