account_id,customer_id,account_type,account_opening_date
4637,4637,savings,06.12.2019
4638,4638,current,05.11.2019
4639,4639,current,28.03.2017
4640,4640,current,10.08.1995
4641,4641,savings,05.02.2011
4642,4642,savings,01.12.2015
4643,4643,savings,03.11.2022
4644,4644,current,22.02.1996
4645,4645,current,19.06.2022
4646,4646,savings,06.04.2011
4647,4647,current,09.06.2011
4648,4648,savings,19.08.2020
4649,4649,savings,17.09.2010
4650,4650,savings,01.11.2002
4651,4651,savings,17.09.1998
4652,4652,savings,19.04.2016
4653,4653,savings,24.08.2016
4654,4654,savings,04.12.1999
4655,4655,current,23.11.2007
4656,4656,current,21.10.1997
4657,4657,savings,11.05.2005
4658,4658,current,16.06.1997
4659,4659,savings,21.07.2015
4660,4660,current,28.08.2015
4661,4661,savings,03.03.2002
4662,4662,current,20.08.2006
4663,4663,savings,25.07.2024
4664,4664,current,10.02.1999
4665,4665,savings,11.01.2016
4666,4666,savings,08.02.1997
4667,4667,current,23.06.2017
4668,4668,savings,27.03.2000
4669,4669,savings,16.08.2000
4670,4670,savings,08.04.2022
4671,4671,current,05.08.2012
4672,4672,current,10.06.2016
4673,4673,current,09.11.2011
4674,4674,current,20.06.2011
4675,4675,current,19.01.2010
4676,4676,savings,10.12.2018
4677,4677,savings,02.06.2017
4678,4678,current,05.07.1996
4679,4679,current,15.08.1998
4680,4680,current,25.01.2013
4681,4681,savings,21.02.2002
4682,4682,savings,26.02.2005
4683,4683,current,22.10.2016
4684,4684,current,02.06.2023
4685,4685,current,03.02.1996
4686,4686,savings,26.09.2015
4687,4687,current,12.12.2008
4688,4688,current,10.10.2005
4689,4689,savings,19.12.2004
4690,4690,current,26.11.2022
4691,4691,current,01.12.1995
4692,4692,current,27.04.1996
4693,4693,savings,22.11.1997
4694,4694,savings,06.03.2005
4695,4695,savings,07.07.2006
4696,4696,savings,12.06.2000
4697,4697,current,26.08.2021
4698,4698,savings,18.11.2023
4699,4699,savings,06.07.2009
4700,4700,savings,16.09.2011
4701,4701,savings,05.01.1999
4702,4702,current,28.09.2003
4703,4703,savings,14.04.2003
4704,4704,savings,26.12.1997
4705,4705,savings,09.05.2007
4706,4706,savings,28.08.2004
4707,4707,savings,15.06.2004
4708,4708,current,10.05.2008
4709,4709,savings,15.10.2010
4710,4710,savings,10.11.2000
4711,4711,current,23.06.2017
4712,4712,savings,06.10.1996
4713,4713,current,22.12.2023
4714,4714,current,24.03.2022
4715,4715,current,01.05.2013
4716,4716,current,13.11.2010
4717,4717,current,27.03.2003
4718,4718,current,24.06.2016
4719,4719,savings,26.10.2003
4720,4720,current,06.10.1995
4721,4721,savings,04.01.1995
4722,4722,current,26.02.2009
4723,4723,savings,18.10.2003
4724,4724,current,07.02.2015
4725,4725,savings,28.08.2009
4726,4726,current,22.10.2004
4727,4727,savings,08.02.2007
4728,4728,savings,11.12.2006
4729,4729,savings,23.01.2020
4730,4730,current,11.07.2004
4731,4731,savings,02.09.2021
4732,4732,current,25.01.2007
4733,4733,savings,07.08.2012
4734,4734,current,07.02.1997
4735,4735,current,01.12.1998
4736,4736,savings,17.11.2000
4737,4737,savings,12.03.2009
4738,4738,current,04.03.2003
4739,4739,current,23.06.2010
4740,4740,current,19.08.2011
4741,4741,savings,08.11.2022
4742,4742,savings,26.08.2014
4743,4743,savings,03.01.2007
4744,4744,savings,08.07.2003
4745,4745,savings,12.07.2004
4746,4746,savings,17.06.2017
4747,4747,savings,17.01.2011
4748,4748,current,20.05.2005
4749,4749,current,01.01.2005
4750,4750,savings,25.04.2018
4751,4751,savings,22.11.1999
4752,4752,savings,12.11.2001
4753,4753,current,19.03.2012
4754,4754,current,14.04.2008
4755,4755,savings,14.01.2012
4756,4756,current,15.11.2013
4757,4757,savings,18.01.2014
4758,4758,current,11.10.2002
4759,4759,savings,27.04.2015
4760,4760,current,21.08.2016
4761,4761,savings,22.10.1997
4762,4762,current,11.07.2000
4763,4763,current,20.01.2023
4764,4764,savings,02.03.2015
4765,4765,savings,28.10.2013
4766,4766,savings,10.12.2012
4767,4767,current,11.11.2001
4768,4768,savings,19.04.2004
4769,4769,savings,08.03.2000
4770,4770,savings,21.04.2008
4771,4771,savings,01.02.2010
4772,4772,current,07.11.2010
4773,4773,savings,16.01.2013
4774,4774,savings,27.11.2006
4775,4775,current,12.07.2024
4776,4776,savings,22.05.2010
4777,4777,savings,07.11.2006
4778,4778,savings,21.01.2024
4779,4779,savings,10.05.2022
4780,4780,savings,23.03.1999
4781,4781,savings,15.12.2017
4782,4782,savings,20.08.2015
4783,4783,current,06.02.2001
4784,4784,current,19.10.2005
4785,4785,savings,14.03.2007
4786,4786,savings,01.01.2019
4787,4787,current,16.03.1995
4788,4788,savings,19.05.2023
4789,4789,current,28.07.2019
4790,4790,current,05.05.2007
4791,4791,savings,21.01.1999
4792,4792,current,13.09.2010
4793,4793,current,19.12.2012
4794,4794,savings,06.04.2015
4795,4795,savings,10.04.2000
4796,4796,savings,14.04.2008
4797,4797,savings,05.06.2014
4798,4798,savings,24.11.2006
4799,4799,savings,02.12.2004
4800,4800,savings,01.06.2011
4801,4801,savings,25.09.1995
4802,4802,savings,05.10.2022
4803,4803,savings,06.11.2019
4804,4804,savings,09.10.1998
4805,4805,current,04.05.2014
4806,4806,current,24.09.1997
4807,4807,current,16.07.2013
4808,4808,savings,13.01.1995
4809,4809,savings,11.02.2002
4810,4810,current,16.04.2002
4811,4811,current,16.06.2003
4812,4812,current,11.02.2008
4813,4813,current,06.07.1999
4814,4814,current,06.10.2000
4815,4815,current,27.06.2010
4816,4816,savings,08.12.2015
4817,4817,current,18.10.2007
4818,4818,current,11.08.2017
4819,4819,savings,16.05.2018
4820,4820,savings,07.04.2010
4821,4821,current,28.09.2022
4822,4822,savings,01.04.2011
4823,4823,current,26.01.2011
4824,4824,current,20.08.1998
4825,4825,savings,23.11.2003
4826,4826,savings,02.05.2003
4827,4827,savings,16.11.2015
4828,4828,current,19.10.2008
4829,4829,current,20.05.2004
4830,4830,savings,02.12.2004
4831,4831,current,24.08.2002
4832,4832,current,25.04.2009
4833,4833,savings,20.06.1996
4834,4834,savings,04.03.2017
4835,4835,current,03.01.2010
4836,4836,current,11.10.2013
4837,4837,savings,08.01.1995
4838,4838,savings,11.07.2011
4839,4839,savings,14.06.1995
4840,4840,savings,07.10.2018
4841,4841,savings,14.01.2004
4842,4842,current,08.12.2002
4843,4843,savings,04.09.2006
4844,4844,current,28.11.2011
4845,4845,current,02.09.2009
4846,4846,current,21.12.1999
4847,4847,current,18.09.1996
4848,4848,savings,24.03.2024
4849,4849,current,01.07.2001
4850,4850,current,03.03.1999
4851,4851,savings,01.03.2002
4852,4852,current,01.11.2009
4853,4853,savings,08.12.1997
4854,4854,savings,19.07.2017
4855,4855,savings,14.07.2022
4856,4856,current,09.08.2024
4857,4857,current,08.07.2009
4858,4858,current,08.11.1995
4859,4859,current,26.10.2001
4860,4860,current,07.04.2007
4861,4861,savings,14.07.2005
4862,4862,savings,02.04.2008
4863,4863,current,24.07.1998
4864,4864,current,22.06.2024
4865,4865,current,09.01.2006
4866,4866,current,13.02.2016
4867,4867,savings,05.03.1995
4868,4868,current,02.09.2019
4869,4869,current,08.03.2000
4870,4870,current,23.06.2008
4871,4871,current,16.07.2024
4872,4872,current,24.08.2021
4873,4873,savings,26.02.1999
4874,4874,savings,12.11.2013
4875,4875,savings,15.06.2017
4876,4876,current,12.12.2015
4877,4877,current,25.08.2012
4878,4878,savings,16.12.2014
4879,4879,savings,18.05.1997
4880,4880,current,08.10.1995
4881,4881,current,02.09.1997
4882,4882,savings,06.04.2005
4883,4883,savings,07.03.2011
4884,4884,savings,05.11.2021
4885,4885,savings,21.11.2024
4886,4886,current,07.10.2001
4887,4887,savings,27.01.2006
4888,4888,savings,06.09.2011
4889,4889,current,28.09.2001
4890,4890,savings,27.04.2010
4891,4891,current,02.12.2010
4892,4892,savings,20.06.2001
4893,4893,savings,17.05.1996
4894,4894,current,17.01.2016
4895,4895,savings,20.02.2023
4896,4896,current,21.03.2019
4897,4897,current,24.08.2019
4898,4898,savings,03.03.2024
4899,4899,current,03.12.1996
4900,4900,current,12.09.1997
4901,4901,current,17.05.2014
4902,4902,savings,18.10.1996
4903,4903,current,24.12.1997
4904,4904,savings,19.09.2010
4905,4905,current,15.05.2002
4906,4906,current,12.06.2018
4907,4907,current,11.10.2008
4908,4908,current,02.10.2020
4909,4909,current,27.09.2001
4910,4910,current,14.09.2010
4911,4911,savings,18.07.2003
4912,4912,savings,14.06.2017
4913,4913,savings,14.11.2018
4914,4914,current,20.12.2020
4915,4915,savings,12.07.2019
4916,4916,current,11.02.2004
4917,4917,savings,22.07.2022
4918,4918,current,17.07.1999
4919,4919,savings,16.09.2001
4920,4920,savings,05.12.2015
4921,4921,savings,10.11.2016
4922,4922,savings,06.07.2019
4923,4923,current,23.12.2017
4924,4924,current,03.03.2010
4925,4925,current,04.07.2017
4926,4926,savings,20.02.2009
4927,4927,current,10.06.2006
4928,4928,current,19.10.2017
4929,4929,savings,20.09.2016
4930,4930,savings,21.06.2001
4931,4931,savings,07.12.1997
4932,4932,savings,05.03.2012
4933,4933,current,09.09.1998
4934,4934,savings,08.12.2015
4935,4935,current,21.08.2016
4936,4936,savings,03.12.2012
4937,4937,savings,17.11.2002
4938,4938,savings,23.11.2015
4939,4939,savings,16.11.2011
4940,4940,current,26.12.2012
4941,4941,savings,10.08.2013
4942,4942,savings,11.10.1995
4943,4943,current,10.06.2008
4944,4944,savings,03.01.2004
4945,4945,current,20.10.2008
4946,4946,current,01.09.2016
4947,4947,current,15.10.2002
4948,4948,savings,24.01.2010
4949,4949,current,14.06.2003
4950,4950,savings,24.10.2024
4951,4951,current,14.07.2010
4952,4952,current,09.01.2022
4953,4953,savings,07.12.2004
4954,4954,current,27.01.2006
4955,4955,savings,09.04.2012
4956,4956,current,03.01.2018
4957,4957,savings,13.07.2011
4958,4958,savings,11.11.2005
4959,4959,current,14.11.2018
4960,4960,current,12.01.2016
4961,4961,savings,01.06.2014
4962,4962,current,23.03.2006
4963,4963,savings,05.05.2009
4964,4964,current,24.10.2020
4965,4965,savings,01.04.2024
4966,4966,savings,22.06.2004
4967,4967,current,27.12.1999
4968,4968,savings,05.03.1998
4969,4969,savings,20.12.2021
4970,4970,current,19.01.2000
4971,4971,current,08.01.1995
4972,4972,savings,24.10.2013
4973,4973,current,06.09.2018
4974,4974,savings,09.05.2019
4975,4975,savings,20.08.2009
4976,4976,current,25.06.2008
4977,4977,current,07.02.2007
4978,4978,current,25.12.2022
4979,4979,savings,24.03.1998
4980,4980,current,06.07.2003
4981,4981,savings,05.03.2021
4982,4982,current,11.05.2012
4983,4983,savings,16.03.2024
4984,4984,savings,07.03.2004
4985,4985,current,08.04.2023
4986,4986,savings,20.03.2018
4987,4987,savings,17.09.2023
4988,4988,savings,17.06.2004
4989,4989,current,12.05.2011
4990,4990,savings,28.07.2007
4991,4991,current,09.01.2002
4992,4992,savings,10.02.2001
4993,4993,savings,03.09.2017
4994,4994,current,15.04.2022
4995,4995,savings,23.06.2002
4996,4996,savings,04.08.1998
4997,4997,savings,03.09.1995
4998,4998,current,03.08.2019
4999,4999,current,19.06.2016
5000,5000,current,17.03.1998
